arquivo,classe_binaria,codec,ataque
LA_E_5887827,1,g722,A17
LA_E_5887844,1,gsm,A16
LA_E_5888030,1,opus,A19
LA_E_5888264,1,ulaw,A15
LA_E_5889000,1,opus,A09
LA_E_5890096,1,none,A12
LA_E_5890507,1,ulaw,A11
LA_E_5891398,1,g722,A14
LA_E_5891419,1,g722,A14
LA_E_5891424,1,none,A17
LA_E_5891431,1,none,A16
LA_E_5891720,1,gsm,A16
LA_E_5892138,1,ulaw,A11
LA_E_5892848,1,none,A15
LA_E_5892901,1,gsm,A14
LA_E_5893714,1,none,A13
LA_E_5894438,1,g722,A10
LA_E_5894679,1,alaw,A15
LA_E_5894856,1,gsm,A16
LA_E_5894887,1,gsm,A11
LA_E_5895194,1,ulaw,A16
LA_E_5896165,1,g722,A13
LA_E_5896178,1,gsm,A14
LA_E_5896847,0,alaw,bonafide
LA_E_5896928,1,opus,A09
LA_E_5897253,1,pstn,A11
LA_E_5897341,1,pstn,A11
LA_E_5897584,1,ulaw,A15
LA_E_5897656,1,ulaw,A14
LA_E_5897779,1,alaw,A18
LA_E_5898608,1,pstn,A12
LA_E_5898838,1,gsm,A19
LA_E_5899192,1,none,A19
LA_E_5899589,1,gsm,A14
LA_E_5899702,1,gsm,A15
LA_E_5900032,1,alaw,A15
LA_E_5900234,1,g722,A15
LA_E_5901140,1,gsm,A07
LA_E_5901262,1,opus,A13
LA_E_5901297,1,alaw,A16
LA_E_5901430,0,gsm,bonafide
LA_E_5901493,1,opus,A08
LA_E_5902319,1,opus,A07
LA_E_5902521,1,opus,A15
LA_E_5902820,0,opus,bonafide
LA_E_5903301,1,g722,A08
LA_E_5903376,1,alaw,A16
LA_E_5903411,1,pstn,A07
LA_E_5903516,1,g722,A09
LA_E_5904707,1,gsm,A16
LA_E_5905653,1,g722,A09
LA_E_5905879,1,pstn,A11
LA_E_5906499,1,pstn,A15
LA_E_5907106,1,gsm,A07
LA_E_5907568,0,none,bonafide
LA_E_5908265,1,gsm,A17
LA_E_5908461,1,alaw,A19
LA_E_5908578,1,ulaw,A13
LA_E_5908679,1,none,A12
LA_E_5908949,1,pstn,A14
LA_E_5909450,1,ulaw,A15
LA_E_5909454,0,none,bonafide
LA_E_5909610,1,gsm,A19
LA_E_5910186,1,pstn,A15
LA_E_5911425,1,pstn,A17
LA_E_5911630,1,ulaw,A14
LA_E_5911794,1,ulaw,A09
LA_E_5911839,1,opus,A14
LA_E_5912480,1,g722,A19
LA_E_5912868,1,gsm,A17
LA_E_5913007,1,none,A07
LA_E_5913140,1,g722,A19
LA_E_5913370,1,gsm,A13
LA_E_5913799,1,none,A14
LA_E_5916296,1,g722,A09
LA_E_5916420,1,alaw,A13
LA_E_5916599,1,gsm,A09
LA_E_5916770,1,gsm,A15
LA_E_5916966,0,g722,bonafide
LA_E_5916978,1,gsm,A14
LA_E_5917109,1,gsm,A17
LA_E_5917603,1,g722,A12
LA_E_5917802,1,none,A17
LA_E_5918081,0,none,bonafide
LA_E_5918511,1,g722,A10
LA_E_5919168,1,g722,A07
LA_E_5919202,1,alaw,A13
LA_E_5920123,1,alaw,A19
LA_E_5920523,0,pstn,bonafide
LA_E_5920531,1,none,A17
LA_E_5920676,1,ulaw,A10
LA_E_5921010,1,pstn,A16
LA_E_5921372,1,g722,A10
LA_E_5921556,0,gsm,bonafide
LA_E_5921694,1,none,A19
LA_E_5921700,1,ulaw,A08
LA_E_5921950,1,none,A19
LA_E_5922065,1,none,A07
LA_E_5922112,1,none,A14
LA_E_5922121,1,gsm,A18
LA_E_5922588,1,none,A14
LA_E_5922730,1,none,A09
LA_E_5922864,1,g722,A13
LA_E_5923206,1,alaw,A13
LA_E_5923662,1,g722,A19
LA_E_5924349,1,none,A11
LA_E_5924443,1,pstn,A18
LA_E_5924502,1,g722,A16
LA_E_5924751,1,g722,A13
LA_E_5924905,1,pstn,A19
LA_E_5924914,1,opus,A09
LA_E_5925802,1,gsm,A19
LA_E_5925858,1,none,A11
LA_E_5925870,1,alaw,A09
LA_E_5925907,1,g722,A18
LA_E_5926151,1,opus,A11
LA_E_5926177,1,pstn,A17
LA_E_5926232,1,g722,A11
LA_E_5926309,1,none,A08
LA_E_5926480,1,ulaw,A07
LA_E_5926543,1,ulaw,A11
LA_E_5926648,0,none,bonafide
LA_E_5927001,1,opus,A14
LA_E_5927192,1,ulaw,A18
LA_E_5927380,1,g722,A16
LA_E_5927443,1,gsm,A11
LA_E_5927829,1,ulaw,A17
LA_E_5927974,1,ulaw,A10
LA_E_5928037,1,none,A13
LA_E_5928505,1,pstn,A18
LA_E_5929467,1,alaw,A08
LA_E_5929639,0,alaw,bonafide
LA_E_5929695,0,g722,bonafide
LA_E_5929894,1,none,A18
LA_E_5930149,1,ulaw,A16
LA_E_5930475,1,opus,A10
LA_E_5930546,0,opus,bonafide
LA_E_5930688,1,pstn,A15
LA_E_5930835,1,g722,A08
LA_E_5931099,1,alaw,A15
LA_E_5931188,1,ulaw,A16
LA_E_5932113,1,none,A07
LA_E_5932691,1,alaw,A12
LA_E_5933957,1,opus,A15
LA_E_5934073,1,pstn,A12
LA_E_5934759,0,pstn,bonafide
LA_E_5935020,1,pstn,A18
LA_E_5935393,1,opus,A19
LA_E_5935586,1,gsm,A08
LA_E_5935590,0,ulaw,bonafide
LA_E_5935943,1,g722,A15
LA_E_5936211,1,gsm,A12
LA_E_5936251,0,opus,bonafide
LA_E_5936437,0,gsm,bonafide
LA_E_5936861,0,gsm,bonafide
LA_E_5937242,1,none,A10
LA_E_5938151,1,none,A17
LA_E_5938317,1,opus,A16
LA_E_5938336,1,pstn,A14
LA_E_5938419,1,ulaw,A13
LA_E_5939280,1,pstn,A14
LA_E_5939405,0,alaw,bonafide
LA_E_5939814,0,none,bonafide
LA_E_5939824,1,alaw,A08
LA_E_5940022,1,pstn,A16
LA_E_5940045,1,g722,A11
LA_E_5940965,1,g722,A07
LA_E_5941036,0,pstn,bonafide
LA_E_5941097,1,g722,A19
LA_E_5941951,1,none,A19
LA_E_5942437,1,opus,A16
LA_E_5942537,1,opus,A13
LA_E_5942620,1,none,A14
LA_E_5942889,1,opus,A17
LA_E_5943241,1,pstn,A12
LA_E_5943687,1,none,A15
LA_E_5944128,1,opus,A14
LA_E_5944550,1,g722,A13
LA_E_5944601,1,gsm,A18
LA_E_5944962,1,none,A17
LA_E_5945067,1,alaw,A14
LA_E_5946114,1,g722,A19
LA_E_5946303,1,opus,A16
LA_E_5946356,1,pstn,A15
LA_E_5946397,1,ulaw,A15
LA_E_5946638,1,g722,A17
LA_E_5947524,1,alaw,A09
LA_E_5947752,1,opus,A13
LA_E_5947894,0,alaw,bonafide
LA_E_5948456,1,g722,A14
LA_E_5948506,1,gsm,A17
LA_E_5949601,1,none,A10
LA_E_5951607,1,opus,A10
LA_E_5951680,1,pstn,A08
LA_E_5952431,1,alaw,A11
LA_E_5952568,1,g722,A15
LA_E_5953288,1,alaw,A13
LA_E_5953295,1,ulaw,A19
LA_E_5953341,1,gsm,A07
LA_E_5953407,1,ulaw,A07
LA_E_5953551,1,gsm,A13
LA_E_5953773,1,g722,A11
LA_E_5954225,1,ulaw,A08
LA_E_5954358,0,opus,bonafide
LA_E_5954520,1,ulaw,A17
LA_E_5954698,1,pstn,A13
LA_E_5955026,1,ulaw,A15
LA_E_5955144,1,opus,A09
LA_E_5955340,1,opus,A11
LA_E_5955675,1,g722,A10
LA_E_5955906,1,none,A17
LA_E_5956069,1,alaw,A13
LA_E_5956442,1,g722,A19
LA_E_5956914,1,none,A10
LA_E_5957004,0,gsm,bonafide
LA_E_5957057,0,gsm,bonafide
LA_E_5957265,1,alaw,A07
LA_E_5957268,1,none,A11
LA_E_5957269,1,alaw,A15
LA_E_5957328,1,ulaw,A17
LA_E_5957347,0,gsm,bonafide
LA_E_5957593,1,gsm,A07
LA_E_5958322,1,opus,A14
LA_E_5958892,1,alaw,A10
LA_E_5960072,1,none,A09
LA_E_5960356,1,none,A08
LA_E_5960904,1,g722,A07
LA_E_5961386,1,gsm,A19
LA_E_5961705,1,pstn,A18
LA_E_5962315,1,gsm,A14
LA_E_5962334,1,gsm,A13
LA_E_5963056,1,g722,A08
LA_E_5963756,1,g722,A08
LA_E_5963811,1,opus,A08
LA_E_5963913,1,gsm,A08
LA_E_5964498,1,opus,A07
LA_E_5964668,1,opus,A14
LA_E_5964846,0,ulaw,bonafide
LA_E_5965028,1,pstn,A17
LA_E_5965998,0,ulaw,bonafide
LA_E_5966467,1,alaw,A08
LA_E_5966762,0,ulaw,bonafide
LA_E_5966830,1,g722,A15
LA_E_5967373,1,ulaw,A12
LA_E_5967710,1,pstn,A18
LA_E_5967803,1,ulaw,A17
LA_E_5967949,1,ulaw,A12
LA_E_5968240,1,pstn,A17
LA_E_5968324,1,none,A09
LA_E_5968488,1,opus,A18
LA_E_5968802,1,ulaw,A15
LA_E_5969023,1,gsm,A08
LA_E_5969465,1,none,A07
LA_E_5969960,1,opus,A09
LA_E_5970616,1,alaw,A11
LA_E_5970758,0,opus,bonafide
LA_E_5970900,1,gsm,A10
LA_E_5971268,0,ulaw,bonafide
LA_E_5971685,1,gsm,A12
LA_E_5972248,1,alaw,A11
LA_E_5972396,1,ulaw,A18
LA_E_5972849,0,gsm,bonafide
LA_E_5973077,1,ulaw,A14
LA_E_5973179,1,gsm,A17
LA_E_5973189,1,pstn,A15
LA_E_5973774,0,pstn,bonafide
LA_E_5974072,1,alaw,A10
LA_E_5974326,1,opus,A10
LA_E_5974691,1,opus,A08
LA_E_5975048,1,gsm,A11
LA_E_5975233,1,ulaw,A17
LA_E_5975422,1,gsm,A10
LA_E_5975425,1,opus,A18
LA_E_5975435,1,none,A08
LA_E_5975526,1,alaw,A08
LA_E_5975604,1,gsm,A13
LA_E_5975626,1,ulaw,A14
LA_E_5975661,1,gsm,A08
LA_E_5976093,0,opus,bonafide
LA_E_5976486,1,none,A11
LA_E_5976488,1,opus,A10
LA_E_5976626,1,none,A09
LA_E_5976714,1,ulaw,A07
LA_E_5976798,1,opus,A17
LA_E_5976863,0,g722,bonafide
LA_E_5976928,1,ulaw,A11
LA_E_5977259,1,none,A10
LA_E_5977324,1,gsm,A09
LA_E_5977514,0,opus,bonafide
LA_E_5978966,1,opus,A09
LA_E_5979227,1,opus,A13
LA_E_5979441,1,none,A17
LA_E_5979482,1,alaw,A16
LA_E_5979686,1,ulaw,A10
LA_E_5979815,1,pstn,A19
LA_E_5980060,0,opus,bonafide
LA_E_5980294,1,pstn,A07
LA_E_5980382,1,opus,A14
LA_E_5980593,1,none,A11
LA_E_5981020,1,alaw,A10
LA_E_5981295,1,pstn,A12
LA_E_5982086,1,g722,A14
LA_E_5982612,1,none,A12
LA_E_5982672,1,gsm,A18
LA_E_5983366,1,opus,A12
LA_E_5983472,1,gsm,A18
LA_E_5983602,1,gsm,A15
LA_E_5984945,1,opus,A18
LA_E_5985032,1,none,A18
LA_E_5985173,1,opus,A11
LA_E_5985470,1,opus,A19
LA_E_5985496,1,gsm,A07
LA_E_5986117,1,g722,A07
LA_E_5986197,0,pstn,bonafide
LA_E_5986593,1,ulaw,A10
LA_E_5986928,1,opus,A14
LA_E_5987271,1,g722,A17
LA_E_5988123,1,g722,A16
LA_E_5988692,1,gsm,A11
LA_E_5988748,0,ulaw,bonafide
LA_E_5989037,1,gsm,A15
LA_E_5989045,1,none,A10
LA_E_5989183,1,opus,A14
LA_E_5989393,0,gsm,bonafide
LA_E_5989502,1,pstn,A08
LA_E_5989857,1,alaw,A14
LA_E_5990079,1,alaw,A16
LA_E_5990238,1,opus,A16
LA_E_5990603,1,opus,A07
LA_E_5990647,1,opus,A17
LA_E_5990727,1,ulaw,A09
LA_E_5990898,0,alaw,bonafide
LA_E_5990999,1,g722,A13
LA_E_5991176,1,alaw,A17
LA_E_5991360,1,ulaw,A17
LA_E_5991406,1,none,A10
LA_E_5991464,1,pstn,A10
LA_E_5991918,1,alaw,A12
LA_E_5992019,1,none,A19
LA_E_5992228,1,pstn,A11
LA_E_5992287,1,g722,A07
LA_E_5992342,1,none,A08
LA_E_5992577,1,ulaw,A17
LA_E_5993046,1,g722,A07
LA_E_5993584,1,g722,A19
LA_E_5993708,1,alaw,A13
LA_E_5993840,1,ulaw,A10
LA_E_5994080,1,g722,A16
LA_E_5994478,0,none,bonafide
LA_E_5995449,1,pstn,A12
LA_E_5995485,1,g722,A08
LA_E_5995599,1,pstn,A12
LA_E_5995909,1,opus,A07
LA_E_5996277,1,ulaw,A14
LA_E_5996457,1,g722,A07
LA_E_5996562,1,opus,A08
LA_E_5996810,1,opus,A11
LA_E_5997260,1,opus,A10
LA_E_5997289,1,gsm,A10
LA_E_5997305,1,g722,A15
LA_E_5997698,1,pstn,A11
LA_E_5997842,1,pstn,A18
LA_E_5997905,0,gsm,bonafide
LA_E_5997940,1,pstn,A12
LA_E_5998405,1,gsm,A08
LA_E_5998561,1,alaw,A15
LA_E_5998929,1,pstn,A14
LA_E_5998946,1,ulaw,A07
LA_E_5999590,0,none,bonafide
LA_E_5999612,1,opus,A13
LA_E_5999915,1,g722,A12
LA_E_6000395,1,alaw,A16
LA_E_6000775,1,alaw,A12
LA_E_6000848,1,ulaw,A18
LA_E_6000930,1,g722,A09
LA_E_6001281,1,pstn,A10
LA_E_6001538,1,opus,A11
LA_E_6002326,1,alaw,A12
LA_E_6002573,1,ulaw,A13
LA_E_6002699,1,ulaw,A08
LA_E_6003374,1,none,A16
LA_E_6003412,1,none,A16
LA_E_6004131,1,g722,A11
LA_E_6006023,1,gsm,A10
LA_E_6006740,1,opus,A11
LA_E_6006845,1,g722,A18
LA_E_6007060,1,gsm,A18
LA_E_6007091,1,opus,A11
LA_E_6007296,1,gsm,A10
LA_E_6007592,1,pstn,A14
LA_E_6007641,1,ulaw,A19
LA_E_6007675,1,pstn,A12
LA_E_6008860,1,none,A16
LA_E_6009099,1,opus,A14
LA_E_6009415,1,gsm,A19
LA_E_6010377,1,alaw,A13
LA_E_6011354,1,opus,A11
LA_E_6011367,1,pstn,A18
LA_E_6011561,1,pstn,A10
LA_E_6011892,0,opus,bonafide
LA_E_6012850,1,opus,A15
LA_E_6014380,1,alaw,A13
LA_E_6015146,1,ulaw,A14
LA_E_6015378,1,none,A13
LA_E_6016424,1,opus,A17
LA_E_6016573,1,ulaw,A09
LA_E_6016751,1,none,A12
LA_E_6017163,1,ulaw,A07
LA_E_6017575,1,gsm,A10
LA_E_6017618,1,opus,A19
LA_E_6017629,0,ulaw,bonafide
LA_E_6017682,1,gsm,A16
LA_E_6017744,1,g722,A14
LA_E_6018481,0,none,bonafide
LA_E_6018673,1,gsm,A09
LA_E_6019797,0,pstn,bonafide
LA_E_6019912,1,ulaw,A07
LA_E_6019928,1,ulaw,A16
LA_E_6020132,1,alaw,A17
LA_E_6020614,1,pstn,A10
LA_E_6020914,1,none,A17
LA_E_6021391,1,opus,A19
LA_E_6021582,1,g722,A19
LA_E_6022023,1,ulaw,A18
LA_E_6022174,1,none,A15
LA_E_6022713,1,ulaw,A09
LA_E_6022923,1,ulaw,A17
LA_E_6023319,1,none,A07
LA_E_6023358,1,none,A12
LA_E_6023432,1,gsm,A12
LA_E_6023461,1,opus,A13
LA_E_6023807,1,ulaw,A19
LA_E_6025196,1,opus,A11
LA_E_6026120,1,pstn,A11
LA_E_6026594,1,alaw,A19
LA_E_6026805,1,g722,A19
LA_E_6026883,1,pstn,A10
LA_E_6026891,1,ulaw,A08
LA_E_6027286,1,alaw,A08
LA_E_6027368,1,alaw,A18
LA_E_6027580,1,ulaw,A12
LA_E_6027860,1,g722,A15
LA_E_6028177,1,alaw,A10
LA_E_6028601,1,gsm,A15
LA_E_6028775,1,opus,A17
LA_E_6029038,1,pstn,A17
LA_E_6030022,1,none,A10
LA_E_6030538,1,gsm,A18
LA_E_6031227,1,opus,A14
LA_E_6031436,1,ulaw,A16
LA_E_6031481,1,opus,A17
LA_E_6031627,1,none,A10
LA_E_6032562,1,ulaw,A07
LA_E_6032816,1,ulaw,A14
LA_E_6032880,1,none,A12
LA_E_6033208,0,none,bonafide
LA_E_6033253,1,alaw,A17
LA_E_6033352,1,pstn,A10
LA_E_6033560,1,gsm,A19
LA_E_6033913,1,gsm,A12
LA_E_6034322,1,ulaw,A17
LA_E_6035596,1,gsm,A10
LA_E_6035619,1,gsm,A08
LA_E_6035806,1,gsm,A17
LA_E_6036137,1,alaw,A14
LA_E_6036213,1,g722,A17
LA_E_6036225,1,g722,A15
LA_E_6036254,0,alaw,bonafide
LA_E_6036329,1,alaw,A07
LA_E_6036435,1,none,A13
LA_E_6036876,1,opus,A15
LA_E_6036918,0,none,bonafide
LA_E_6037050,0,none,bonafide
LA_E_6037052,1,opus,A12
LA_E_6037783,1,alaw,A09
LA_E_6038645,1,g722,A14
LA_E_6038824,1,none,A17
LA_E_6038979,1,none,A15
LA_E_6039223,1,opus,A15
LA_E_6039242,1,g722,A08
LA_E_6039337,0,g722,bonafide
LA_E_6039492,1,pstn,A09
LA_E_6039918,1,gsm,A12
LA_E_6041306,1,g722,A14
LA_E_6041361,0,none,bonafide
LA_E_6042057,1,alaw,A12
LA_E_6042548,1,ulaw,A17
LA_E_6042814,1,opus,A10
LA_E_6043271,1,gsm,A16
LA_E_6043356,1,opus,A11
LA_E_6043603,1,alaw,A13
LA_E_6043865,1,none,A12
LA_E_6043957,1,alaw,A09
LA_E_6044520,1,gsm,A12
LA_E_6044583,0,ulaw,bonafide
LA_E_6044798,0,alaw,bonafide
LA_E_6045000,1,none,A09
LA_E_6045217,1,alaw,A11
LA_E_6045448,1,none,A19
LA_E_6045594,1,alaw,A18
LA_E_6045674,1,ulaw,A10
LA_E_6045689,1,ulaw,A14
LA_E_6045964,0,pstn,bonafide
LA_E_6046229,1,opus,A16
LA_E_6046653,1,pstn,A08
LA_E_6047819,0,ulaw,bonafide
LA_E_6047890,1,opus,A13
LA_E_6048219,0,alaw,bonafide
LA_E_6048243,1,opus,A16
LA_E_6048267,1,opus,A12
LA_E_6048668,1,none,A12
LA_E_6048977,1,none,A16
LA_E_6049063,1,g722,A13
LA_E_6049199,1,g722,A17
LA_E_6049452,1,opus,A08
LA_E_6049759,1,none,A09
LA_E_6049895,1,alaw,A13
LA_E_6050025,1,g722,A08
LA_E_6050374,1,g722,A17
LA_E_6050561,1,alaw,A14
LA_E_6050598,1,pstn,A11
LA_E_6050710,1,pstn,A14
LA_E_6051046,1,g722,A17
LA_E_6051509,1,ulaw,A07
LA_E_6052128,0,ulaw,bonafide
LA_E_6052189,1,opus,A18
LA_E_6053085,0,g722,bonafide
LA_E_6053185,1,gsm,A11
LA_E_6053849,0,alaw,bonafide
LA_E_6054076,1,alaw,A19
LA_E_6054101,1,gsm,A08
LA_E_6054145,1,gsm,A09
LA_E_6054289,0,gsm,bonafide
LA_E_6054351,1,ulaw,A18
LA_E_6054669,1,ulaw,A07
LA_E_6055105,1,opus,A10
LA_E_6055913,1,alaw,A11
LA_E_6056304,0,g722,bonafide
LA_E_6056419,1,none,A16
LA_E_6057352,1,alaw,A14
LA_E_6058023,1,ulaw,A18
LA_E_6058486,1,ulaw,A07
LA_E_6058712,1,none,A15
LA_E_6058756,1,pstn,A14
LA_E_6059291,1,g722,A07
LA_E_6059368,1,alaw,A15
LA_E_6059540,1,g722,A17
LA_E_6060485,1,opus,A09
LA_E_6061115,0,g722,bonafide
LA_E_6061309,1,gsm,A09
LA_E_6061533,1,none,A11
LA_E_6061541,1,alaw,A11
LA_E_6061568,0,gsm,bonafide
LA_E_6062565,1,g722,A14
LA_E_6062711,1,opus,A07
LA_E_6062804,1,pstn,A09
LA_E_6063220,1,g722,A14
LA_E_6063452,1,opus,A07
LA_E_6063633,1,opus,A11
LA_E_6063812,1,alaw,A18
LA_E_6064001,1,opus,A09
LA_E_6064249,0,gsm,bonafide
LA_E_6064348,1,pstn,A18
LA_E_6064496,1,gsm,A12
LA_E_6065200,1,opus,A17
LA_E_6065203,1,ulaw,A07
LA_E_6065361,1,ulaw,A16
LA_E_6065376,1,g722,A17
LA_E_6065651,1,opus,A19
LA_E_6065671,1,none,A12
LA_E_6066485,0,none,bonafide
LA_E_6066763,1,pstn,A10
LA_E_6066996,1,none,A07
LA_E_6067019,1,alaw,A14
LA_E_6067353,1,ulaw,A17
LA_E_6067799,1,gsm,A14
LA_E_6068480,1,ulaw,A18
LA_E_6068507,1,none,A15
LA_E_6068654,1,gsm,A18
LA_E_6069331,1,none,A13
LA_E_6069770,1,opus,A13
LA_E_6069959,1,gsm,A19
LA_E_6070586,0,alaw,bonafide
LA_E_6070855,1,gsm,A12
LA_E_6071083,1,pstn,A13
LA_E_6071529,1,alaw,A07
LA_E_6071674,1,g722,A14
LA_E_6071861,1,none,A18
LA_E_6072239,1,none,A12
LA_E_6072568,1,g722,A19
LA_E_6072684,1,opus,A09
LA_E_6072935,1,pstn,A19
LA_E_6072991,1,alaw,A09
LA_E_6073048,1,pstn,A15
LA_E_6073197,0,gsm,bonafide
LA_E_6073238,1,gsm,A08
LA_E_6073251,1,alaw,A19
LA_E_6073505,1,opus,A18
LA_E_6073989,1,gsm,A17
LA_E_6074380,1,pstn,A10
LA_E_6074440,1,ulaw,A19
LA_E_6074750,0,ulaw,bonafide
LA_E_6075023,0,ulaw,bonafide
LA_E_6075212,1,gsm,A09
LA_E_6075490,1,none,A11
LA_E_6075765,1,pstn,A13
LA_E_6076100,1,pstn,A18
LA_E_6076231,0,alaw,bonafide
LA_E_6076539,0,ulaw,bonafide
LA_E_6076709,1,ulaw,A09
LA_E_6076844,1,pstn,A07
LA_E_6077144,1,alaw,A07
LA_E_6077655,1,none,A13
LA_E_6077759,1,alaw,A12
LA_E_6077782,1,ulaw,A10
LA_E_6077845,1,opus,A18
LA_E_6077892,1,opus,A14
LA_E_6077997,1,ulaw,A08
LA_E_6078089,0,gsm,bonafide
LA_E_6078130,1,none,A14
LA_E_6078132,1,ulaw,A13
LA_E_6078380,1,pstn,A10
LA_E_6078990,1,gsm,A17
LA_E_6079572,1,alaw,A10
LA_E_6079628,1,opus,A12
LA_E_6079956,1,pstn,A12
LA_E_6080100,1,pstn,A12
LA_E_6080124,1,none,A08
LA_E_6080286,1,pstn,A14
LA_E_6080451,1,pstn,A09
LA_E_6080769,1,none,A08
LA_E_6081135,1,opus,A14
LA_E_6081214,0,gsm,bonafide
LA_E_6081619,1,alaw,A15
LA_E_6082361,0,gsm,bonafide
LA_E_6082917,0,g722,bonafide
LA_E_6083718,1,opus,A12
LA_E_6083789,1,pstn,A17
LA_E_6083897,1,none,A18
LA_E_6084227,1,none,A11
LA_E_6084746,1,none,A08
LA_E_6084849,1,alaw,A16
LA_E_6085034,0,g722,bonafide
LA_E_6085084,1,none,A10
LA_E_6085390,1,g722,A19
LA_E_6085579,1,ulaw,A12
LA_E_6085758,0,ulaw,bonafide
LA_E_6085905,1,gsm,A10
LA_E_6086148,1,g722,A17
LA_E_6086399,1,pstn,A09
LA_E_6086420,1,g722,A11
LA_E_6086924,1,opus,A16
LA_E_6086997,1,opus,A07
LA_E_6087139,1,opus,A16
LA_E_6087243,1,alaw,A15
LA_E_6088005,1,g722,A14
LA_E_6088437,1,opus,A18
LA_E_6088740,1,pstn,A18
LA_E_6088747,0,ulaw,bonafide
LA_E_6089011,1,gsm,A09
LA_E_6089065,1,gsm,A14
LA_E_6089343,0,none,bonafide
LA_E_6089514,1,ulaw,A07
LA_E_6089966,1,ulaw,A12
LA_E_6090743,1,gsm,A14
LA_E_6090813,1,opus,A08
LA_E_6090990,1,gsm,A17
LA_E_6091275,1,none,A14
LA_E_6091343,0,pstn,bonafide
LA_E_6091473,1,g722,A11
LA_E_6091944,1,g722,A12
LA_E_6092023,1,gsm,A15
LA_E_6092554,1,g722,A13
LA_E_6092809,1,alaw,A08
LA_E_6092919,1,g722,A19
LA_E_6093035,1,pstn,A16
LA_E_6093196,1,g722,A13
LA_E_6093304,1,ulaw,A10
LA_E_6093566,1,ulaw,A11
LA_E_6093731,1,ulaw,A07
LA_E_6093797,1,opus,A18
LA_E_6093843,1,none,A19
LA_E_6094220,1,ulaw,A11
LA_E_6094323,1,gsm,A13
LA_E_6094382,1,gsm,A18
LA_E_6094591,1,none,A16
LA_E_6094849,1,alaw,A17
LA_E_6094945,1,gsm,A12
LA_E_6095063,1,ulaw,A09
LA_E_6095757,1,ulaw,A14
LA_E_6096259,1,gsm,A13
LA_E_6096591,1,g722,A08
LA_E_6096857,1,opus,A10
LA_E_6097081,1,alaw,A17
LA_E_6097635,1,g722,A14
LA_E_6097771,1,g722,A18
LA_E_6098085,0,ulaw,bonafide
LA_E_6098564,1,opus,A14
LA_E_6098680,1,alaw,A10
LA_E_6099525,1,none,A08
LA_E_6099653,1,alaw,A15
LA_E_6100330,1,ulaw,A18
LA_E_6100424,0,gsm,bonafide
LA_E_6100651,1,gsm,A12
LA_E_6100890,1,alaw,A15
LA_E_6101177,1,g722,A18
LA_E_6101295,1,g722,A18
LA_E_6101609,1,gsm,A10
LA_E_6102960,1,opus,A11
LA_E_6103346,1,ulaw,A08
LA_E_6104772,1,pstn,A13
LA_E_6105100,1,opus,A08
LA_E_6105177,1,gsm,A14
LA_E_6105406,1,gsm,A08
LA_E_6105785,1,pstn,A16
LA_E_6107045,1,g722,A07
LA_E_6107048,1,alaw,A09
LA_E_6107121,1,opus,A14
LA_E_6107821,1,g722,A09
LA_E_6108267,1,alaw,A08
LA_E_6108370,1,pstn,A18
LA_E_6109254,1,pstn,A15
LA_E_6109386,1,gsm,A11
LA_E_6109877,1,pstn,A16
LA_E_6110124,1,gsm,A13
LA_E_6110497,1,pstn,A08
LA_E_6110561,1,opus,A08
LA_E_6111138,1,alaw,A15
LA_E_6111663,1,alaw,A09
LA_E_6111909,1,pstn,A19
LA_E_6111937,1,ulaw,A14
LA_E_6111940,1,gsm,A19
LA_E_6112005,1,gsm,A12
LA_E_6112090,1,opus,A14
LA_E_6113253,1,pstn,A17
LA_E_6113594,1,g722,A07
LA_E_6113602,1,alaw,A07
LA_E_6113990,1,gsm,A09
LA_E_6114211,1,pstn,A07
LA_E_6114771,1,g722,A15
LA_E_6114846,0,ulaw,bonafide
LA_E_6114916,1,opus,A12
LA_E_6115407,1,gsm,A13
LA_E_6116469,0,pstn,bonafide
LA_E_6116910,1,alaw,A19
LA_E_6116951,1,pstn,A15
LA_E_6117144,1,none,A17
LA_E_6117840,1,alaw,A09
LA_E_6118509,1,opus,A14
LA_E_6118558,1,alaw,A14
LA_E_6118631,1,pstn,A13
LA_E_6119634,1,opus,A08
LA_E_6119658,1,none,A17
LA_E_6119836,1,opus,A15
LA_E_6120011,1,pstn,A13
LA_E_6120380,0,ulaw,bonafide
LA_E_6120457,0,alaw,bonafide
LA_E_6120702,1,none,A10
LA_E_6121024,1,g722,A18
LA_E_6121423,1,pstn,A18
LA_E_6121599,1,g722,A10
LA_E_6121802,1,pstn,A12
LA_E_6121812,1,g722,A18
LA_E_6121895,0,alaw,bonafide
LA_E_6122373,1,pstn,A11
LA_E_6123089,1,opus,A13
LA_E_6123179,1,gsm,A14
LA_E_6123201,1,none,A12
LA_E_6123456,1,opus,A10
LA_E_6124105,1,ulaw,A13
LA_E_6124180,1,alaw,A14
LA_E_6124470,0,pstn,bonafide
LA_E_6124626,1,none,A14
LA_E_6124714,1,ulaw,A14
LA_E_6125294,1,gsm,A17
LA_E_6125413,1,pstn,A15
LA_E_6125519,1,opus,A13
LA_E_6125570,1,pstn,A07
LA_E_6125630,1,alaw,A18
LA_E_6126026,1,gsm,A10
LA_E_6126470,1,opus,A19
LA_E_6126880,1,ulaw,A18
LA_E_6127318,1,ulaw,A13
LA_E_6127691,1,gsm,A07
LA_E_6127696,1,opus,A08
