arquivo,particao_interna
LA_E_4663314,treino_interno
LA_E_4663664,treino_interno
LA_E_4663860,early_stopping
LA_E_4664086,treino_interno
LA_E_4664432,treino_interno
LA_E_4664545,early_stopping
LA_E_4665332,treino_interno
LA_E_4665760,treino_interno
LA_E_4665865,treino_interno
LA_E_4665898,treino_interno
LA_E_4666014,treino_interno
LA_E_4666074,treino_interno
LA_E_4666112,treino_interno
LA_E_4666752,treino_interno
LA_E_4666753,treino_interno
LA_E_4666780,treino_interno
LA_E_4667099,treino_interno
LA_E_4667454,treino_interno
LA_E_4667539,early_stopping
LA_E_4668029,treino_interno
LA_E_4668423,treino_interno
LA_E_4668579,treino_interno
LA_E_4669228,treino_interno
LA_E_4669766,treino_interno
LA_E_4670155,treino_interno
LA_E_4670430,treino_interno
LA_E_4670563,treino_interno
LA_E_4670903,treino_interno
LA_E_4671301,treino_interno
LA_E_4671531,treino_interno
LA_E_4671566,treino_interno
LA_E_4672272,treino_interno
LA_E_4672470,treino_interno
LA_E_4672673,treino_interno
LA_E_4673130,treino_interno
LA_E_4673199,treino_interno
LA_E_4673821,treino_interno
LA_E_4674615,treino_interno
LA_E_4675146,treino_interno
LA_E_4675247,treino_interno
LA_E_4675778,treino_interno
LA_E_4676043,early_stopping
LA_E_4676131,treino_interno
LA_E_4676209,treino_interno
LA_E_4677386,treino_interno
LA_E_4678934,treino_interno
LA_E_4678940,treino_interno
LA_E_4679129,treino_interno
LA_E_4679152,treino_interno
LA_E_4679558,treino_interno
LA_E_4679850,treino_interno
LA_E_4679907,treino_interno
LA_E_4679963,treino_interno
LA_E_4680050,treino_interno
LA_E_4680083,treino_interno
LA_E_4680392,treino_interno
LA_E_4680508,treino_interno
LA_E_4681014,treino_interno
LA_E_4681484,early_stopping
LA_E_4683199,treino_interno
LA_E_4683731,treino_interno
LA_E_4683821,treino_interno
LA_E_4684350,treino_interno
LA_E_4684530,treino_interno
LA_E_4684662,early_stopping
LA_E_4684801,treino_interno
LA_E_4685121,early_stopping
LA_E_4685126,treino_interno
LA_E_4685185,treino_interno
LA_E_4685306,treino_interno
LA_E_4686190,treino_interno
LA_E_4686625,treino_interno
LA_E_4687011,treino_interno
LA_E_4687327,treino_interno
LA_E_4687444,treino_interno
LA_E_4687445,treino_interno
LA_E_4688185,early_stopping
LA_E_4688279,treino_interno
LA_E_4688346,treino_interno
LA_E_4688585,treino_interno
LA_E_4688640,treino_interno
LA_E_4688973,treino_interno
LA_E_4689333,treino_interno
LA_E_4689759,treino_interno
LA_E_4689811,treino_interno
LA_E_4689824,treino_interno
LA_E_4689909,treino_interno
LA_E_4690650,early_stopping
LA_E_4691042,treino_interno
LA_E_4691774,treino_interno
LA_E_4691986,treino_interno
LA_E_4692239,early_stopping
LA_E_4692552,treino_interno
LA_E_4693237,treino_interno
LA_E_4693256,treino_interno
LA_E_4693287,treino_interno
LA_E_4693317,early_stopping
LA_E_4693325,treino_interno
LA_E_4693661,treino_interno
LA_E_4693721,treino_interno
LA_E_4694233,treino_interno
LA_E_4695284,treino_interno
LA_E_4695348,treino_interno
LA_E_4695816,treino_interno
LA_E_4695977,treino_interno
LA_E_4696529,treino_interno
LA_E_4696976,treino_interno
LA_E_4697252,treino_interno
LA_E_4697379,treino_interno
LA_E_4697384,treino_interno
LA_E_4697427,early_stopping
LA_E_4697648,treino_interno
LA_E_4698425,treino_interno
LA_E_4698758,treino_interno
LA_E_4699328,treino_interno
LA_E_4699683,treino_interno
LA_E_4699779,treino_interno
LA_E_4701234,treino_interno
LA_E_4701322,treino_interno
LA_E_4701530,treino_interno
LA_E_4702205,treino_interno
LA_E_4702674,early_stopping
LA_E_4702745,treino_interno
LA_E_4702931,treino_interno
LA_E_4703308,early_stopping
LA_E_4703860,treino_interno
LA_E_4704036,treino_interno
LA_E_4704197,treino_interno
LA_E_4704518,treino_interno
LA_E_4704902,treino_interno
LA_E_4704915,treino_interno
LA_E_4705320,treino_interno
LA_E_4705364,treino_interno
LA_E_4705397,treino_interno
LA_E_4705912,treino_interno
LA_E_4706499,treino_interno
LA_E_4707383,treino_interno
LA_E_4707863,treino_interno
LA_E_4707981,treino_interno
LA_E_4708178,treino_interno
LA_E_4708641,treino_interno
LA_E_4708883,treino_interno
LA_E_4708954,treino_interno
LA_E_4709734,treino_interno
LA_E_4709805,treino_interno
LA_E_4709910,treino_interno
LA_E_4709928,treino_interno
LA_E_4710208,treino_interno
LA_E_4710684,treino_interno
LA_E_4711467,treino_interno
LA_E_4711793,treino_interno
LA_E_4711877,treino_interno
LA_E_4712640,treino_interno
LA_E_4712768,treino_interno
LA_E_4713480,treino_interno
LA_E_4713958,treino_interno
LA_E_4714022,treino_interno
LA_E_4714451,treino_interno
LA_E_4714610,treino_interno
LA_E_4715019,early_stopping
LA_E_4715493,treino_interno
LA_E_4715840,treino_interno
LA_E_4715955,treino_interno
LA_E_4716009,treino_interno
LA_E_4716244,early_stopping
LA_E_4716686,treino_interno
LA_E_4718014,treino_interno
LA_E_4719105,early_stopping
LA_E_4719204,treino_interno
LA_E_4719392,treino_interno
LA_E_4719484,treino_interno
LA_E_4719540,treino_interno
LA_E_4719613,treino_interno
LA_E_4719625,treino_interno
LA_E_4719915,treino_interno
LA_E_4720156,treino_interno
LA_E_4720741,early_stopping
LA_E_4721228,treino_interno
LA_E_4721393,treino_interno
LA_E_4721583,treino_interno
LA_E_4722039,early_stopping
LA_E_4722051,treino_interno
LA_E_4722096,treino_interno
LA_E_4722112,treino_interno
LA_E_4722399,early_stopping
LA_E_4722570,treino_interno
LA_E_4722776,treino_interno
LA_E_4722870,treino_interno
LA_E_4723343,treino_interno
LA_E_4723354,treino_interno
LA_E_4723371,early_stopping
LA_E_4723846,treino_interno
LA_E_4723973,treino_interno
LA_E_4724828,treino_interno
LA_E_4724875,early_stopping
LA_E_4725408,treino_interno
LA_E_4725707,treino_interno
LA_E_4726185,treino_interno
LA_E_4726512,treino_interno
LA_E_4726783,treino_interno
LA_E_4727494,treino_interno
LA_E_4727539,treino_interno
LA_E_4727552,treino_interno
LA_E_4727626,treino_interno
LA_E_4728122,treino_interno
LA_E_4728685,treino_interno
LA_E_4728867,treino_interno
LA_E_4729450,treino_interno
LA_E_4729866,treino_interno
LA_E_4730086,treino_interno
LA_E_4731028,treino_interno
LA_E_4731250,treino_interno
LA_E_4731797,treino_interno
LA_E_4731807,early_stopping
LA_E_4732085,treino_interno
LA_E_4732394,treino_interno
LA_E_4732744,early_stopping
LA_E_4733003,treino_interno
LA_E_4733018,treino_interno
LA_E_4733027,treino_interno
LA_E_4733210,treino_interno
LA_E_4733411,treino_interno
LA_E_4733987,treino_interno
LA_E_4734046,treino_interno
LA_E_4734367,treino_interno
LA_E_4734725,treino_interno
LA_E_4735287,treino_interno
LA_E_4735596,early_stopping
LA_E_4736467,treino_interno
LA_E_4736684,treino_interno
LA_E_4736741,treino_interno
LA_E_4737312,treino_interno
LA_E_4738014,treino_interno
LA_E_4738161,treino_interno
LA_E_4738214,treino_interno
LA_E_4738263,treino_interno
LA_E_4738399,treino_interno
LA_E_4739010,treino_interno
LA_E_4739128,treino_interno
LA_E_4739389,treino_interno
LA_E_4739558,treino_interno
LA_E_4739612,treino_interno
LA_E_4739686,treino_interno
LA_E_4739732,treino_interno
LA_E_4740001,treino_interno
LA_E_4740660,treino_interno
LA_E_4741344,early_stopping
LA_E_4741383,treino_interno
LA_E_4741432,treino_interno
LA_E_4741808,treino_interno
LA_E_4742349,treino_interno
LA_E_4742439,treino_interno
LA_E_4742552,treino_interno
LA_E_4742681,treino_interno
LA_E_4743055,early_stopping
LA_E_4743117,treino_interno
LA_E_4743586,treino_interno
LA_E_4743607,treino_interno
LA_E_4744693,treino_interno
LA_E_4745269,early_stopping
LA_E_4745771,treino_interno
LA_E_4745960,treino_interno
LA_E_4746112,treino_interno
LA_E_4747514,treino_interno
LA_E_4747546,treino_interno
LA_E_4747768,treino_interno
LA_E_4747890,treino_interno
LA_E_4748167,treino_interno
LA_E_4748408,treino_interno
LA_E_4748453,treino_interno
LA_E_4748649,treino_interno
LA_E_4748807,treino_interno
LA_E_4748899,treino_interno
LA_E_4749084,treino_interno
LA_E_4749243,early_stopping
LA_E_4749414,treino_interno
LA_E_4750133,treino_interno
LA_E_4750150,treino_interno
LA_E_4750196,early_stopping
LA_E_4750209,treino_interno
LA_E_4750296,treino_interno
LA_E_4750356,treino_interno
LA_E_4750561,treino_interno
LA_E_4750696,treino_interno
LA_E_4750798,treino_interno
LA_E_4751002,treino_interno
LA_E_4751016,treino_interno
LA_E_4751146,early_stopping
LA_E_4751286,treino_interno
LA_E_4751330,treino_interno
LA_E_4751893,treino_interno
LA_E_4752509,treino_interno
LA_E_4752565,treino_interno
LA_E_4753027,treino_interno
LA_E_4753457,treino_interno
LA_E_4754211,treino_interno
LA_E_4754255,treino_interno
LA_E_4754836,early_stopping
LA_E_4755191,treino_interno
LA_E_4755222,treino_interno
LA_E_4755508,early_stopping
LA_E_4755934,treino_interno
LA_E_4756007,early_stopping
LA_E_4756261,treino_interno
LA_E_4757508,treino_interno
LA_E_4757547,treino_interno
LA_E_4757939,treino_interno
LA_E_4758452,treino_interno
LA_E_4758458,treino_interno
LA_E_4758860,treino_interno
LA_E_4759339,treino_interno
LA_E_4759855,treino_interno
LA_E_4760349,treino_interno
LA_E_4760432,treino_interno
LA_E_4760653,treino_interno
LA_E_4760662,treino_interno
LA_E_4761230,treino_interno
LA_E_4761262,treino_interno
LA_E_4761323,treino_interno
LA_E_4761368,treino_interno
LA_E_4761799,treino_interno
LA_E_4763552,early_stopping
LA_E_4763998,treino_interno
LA_E_4764114,treino_interno
LA_E_4764423,treino_interno
LA_E_4765201,treino_interno
LA_E_4765962,treino_interno
LA_E_4766284,early_stopping
LA_E_4766304,treino_interno
LA_E_4766354,treino_interno
LA_E_4766727,treino_interno
LA_E_4767103,treino_interno
LA_E_4767403,early_stopping
LA_E_4767856,treino_interno
LA_E_4767887,treino_interno
LA_E_4768142,treino_interno
LA_E_4769539,treino_interno
LA_E_4769889,early_stopping
LA_E_4769982,treino_interno
LA_E_4770060,treino_interno
LA_E_4770128,treino_interno
LA_E_4770166,early_stopping
LA_E_4770320,treino_interno
LA_E_4770641,treino_interno
LA_E_4770772,treino_interno
LA_E_4770816,treino_interno
LA_E_4771816,early_stopping
LA_E_4772008,early_stopping
LA_E_4772440,treino_interno
LA_E_4772725,treino_interno
LA_E_4772963,treino_interno
LA_E_4773829,treino_interno
LA_E_4774211,treino_interno
LA_E_4774217,treino_interno
LA_E_4774674,treino_interno
LA_E_4774819,treino_interno
LA_E_4775733,treino_interno
LA_E_4775802,treino_interno
LA_E_4776003,treino_interno
LA_E_4776692,treino_interno
LA_E_4777526,treino_interno
LA_E_4777597,early_stopping
LA_E_4777598,treino_interno
LA_E_4777704,treino_interno
LA_E_4778344,treino_interno
LA_E_4778432,early_stopping
LA_E_4778516,treino_interno
LA_E_4778966,treino_interno
LA_E_4779246,treino_interno
LA_E_4780200,treino_interno
LA_E_4780444,treino_interno
LA_E_4781605,treino_interno
LA_E_4781633,treino_interno
LA_E_4781788,treino_interno
LA_E_4781901,treino_interno
LA_E_4781930,treino_interno
LA_E_4782813,treino_interno
LA_E_4783050,treino_interno
LA_E_4783624,treino_interno
LA_E_4784075,early_stopping
LA_E_4784305,treino_interno
LA_E_4784454,treino_interno
LA_E_4784616,treino_interno
LA_E_4784716,treino_interno
LA_E_4784895,treino_interno
LA_E_4784912,treino_interno
LA_E_4785061,treino_interno
LA_E_4785285,treino_interno
LA_E_4785680,treino_interno
LA_E_4785754,treino_interno
LA_E_4785794,treino_interno
LA_E_4785837,treino_interno
LA_E_4785964,treino_interno
LA_E_4786141,treino_interno
LA_E_4786468,treino_interno
LA_E_4786546,treino_interno
LA_E_4787352,treino_interno
LA_E_4787425,treino_interno
LA_E_4787566,treino_interno
LA_E_4787781,treino_interno
LA_E_4788172,early_stopping
LA_E_4788291,treino_interno
LA_E_4788498,treino_interno
LA_E_4788616,treino_interno
LA_E_4788860,treino_interno
LA_E_4789234,treino_interno
LA_E_4789440,treino_interno
LA_E_4790021,treino_interno
LA_E_4790306,treino_interno
LA_E_4790330,treino_interno
LA_E_4790730,treino_interno
LA_E_4791101,treino_interno
LA_E_4792494,early_stopping
LA_E_4792832,treino_interno
LA_E_4792935,treino_interno
LA_E_4793837,treino_interno
LA_E_4793963,treino_interno
LA_E_4794528,treino_interno
LA_E_4795436,treino_interno
LA_E_4795500,early_stopping
LA_E_4795617,treino_interno
LA_E_4795618,treino_interno
LA_E_4796389,treino_interno
LA_E_4797015,treino_interno
LA_E_4797085,treino_interno
LA_E_4797215,treino_interno
LA_E_4797264,treino_interno
LA_E_4797443,treino_interno
LA_E_4797572,treino_interno
LA_E_4798001,early_stopping
LA_E_4798032,treino_interno
LA_E_4798472,treino_interno
LA_E_4798485,treino_interno
LA_E_4798601,treino_interno
LA_E_4799070,treino_interno
LA_E_4799517,treino_interno
LA_E_4800141,treino_interno
LA_E_4800652,treino_interno
LA_E_4801036,early_stopping
LA_E_4801371,treino_interno
LA_E_4801488,treino_interno
LA_E_4801568,early_stopping
LA_E_4801755,treino_interno
LA_E_4802554,treino_interno
LA_E_4802837,treino_interno
LA_E_4803079,treino_interno
LA_E_4803688,treino_interno
LA_E_4804029,treino_interno
LA_E_4804879,treino_interno
LA_E_4805093,treino_interno
LA_E_4805426,treino_interno
LA_E_4805440,treino_interno
LA_E_4805874,early_stopping
LA_E_4807736,treino_interno
LA_E_4808589,treino_interno
LA_E_4808845,treino_interno
LA_E_4809052,treino_interno
LA_E_4809626,treino_interno
LA_E_4809811,treino_interno
LA_E_4809859,treino_interno
LA_E_4810359,early_stopping
LA_E_4811374,treino_interno
LA_E_4811508,treino_interno
LA_E_4811934,treino_interno
LA_E_4812275,treino_interno
LA_E_4812308,treino_interno
LA_E_4813014,early_stopping
LA_E_4813097,treino_interno
LA_E_4813132,treino_interno
LA_E_4813404,treino_interno
LA_E_4814176,treino_interno
LA_E_4814519,treino_interno
LA_E_4814524,early_stopping
LA_E_4814954,treino_interno
LA_E_4814978,treino_interno
LA_E_4814992,treino_interno
LA_E_4815165,treino_interno
LA_E_4815346,treino_interno
LA_E_4815388,treino_interno
LA_E_4815882,treino_interno
LA_E_4816392,treino_interno
LA_E_4816431,early_stopping
LA_E_4816894,treino_interno
LA_E_4817184,treino_interno
LA_E_4817361,treino_interno
LA_E_4817712,early_stopping
LA_E_4817785,treino_interno
LA_E_4818099,treino_interno
LA_E_4818574,treino_interno
LA_E_4818722,treino_interno
LA_E_4819267,treino_interno
LA_E_4819287,treino_interno
LA_E_4819341,treino_interno
LA_E_4819371,treino_interno
LA_E_4819390,treino_interno
LA_E_4819907,treino_interno
LA_E_4820099,treino_interno
LA_E_4821059,treino_interno
LA_E_4821395,early_stopping
LA_E_4821693,treino_interno
LA_E_4821890,treino_interno
LA_E_4821996,treino_interno
LA_E_4822634,treino_interno
LA_E_4823116,early_stopping
LA_E_4823472,treino_interno
LA_E_4823474,treino_interno
LA_E_4824441,treino_interno
LA_E_4824791,treino_interno
LA_E_4825604,treino_interno
LA_E_4825672,treino_interno
LA_E_4827250,treino_interno
LA_E_4827699,treino_interno
LA_E_4827864,treino_interno
LA_E_4827902,treino_interno
LA_E_4827976,early_stopping
LA_E_4828913,treino_interno
LA_E_4829074,early_stopping
LA_E_4829080,treino_interno
LA_E_4829231,treino_interno
LA_E_4829684,treino_interno
LA_E_4829969,treino_interno
LA_E_4830032,treino_interno
LA_E_4830173,treino_interno
LA_E_4830286,treino_interno
LA_E_4831114,treino_interno
LA_E_4831463,treino_interno
LA_E_4831877,treino_interno
LA_E_4833638,treino_interno
LA_E_4834098,early_stopping
LA_E_4834203,treino_interno
LA_E_4834811,treino_interno
LA_E_4834861,treino_interno
LA_E_4834880,treino_interno
LA_E_4835263,treino_interno
LA_E_4835502,early_stopping
LA_E_4835565,treino_interno
LA_E_4837494,treino_interno
LA_E_4837757,treino_interno
LA_E_4837990,treino_interno
LA_E_4838168,treino_interno
LA_E_4838318,treino_interno
LA_E_4838409,early_stopping
LA_E_4838672,treino_interno
LA_E_4840870,treino_interno
LA_E_4841494,treino_interno
LA_E_4841854,treino_interno
LA_E_4842943,treino_interno
LA_E_4843871,early_stopping
LA_E_4843992,treino_interno
LA_E_4844661,treino_interno
LA_E_4844965,treino_interno
LA_E_4845514,treino_interno
LA_E_4845671,treino_interno
LA_E_4846086,treino_interno
LA_E_4846176,treino_interno
LA_E_4846393,treino_interno
LA_E_4847239,treino_interno
LA_E_4847295,treino_interno
LA_E_4847451,early_stopping
LA_E_4848237,treino_interno
LA_E_4848547,treino_interno
LA_E_4848603,treino_interno
LA_E_4849275,treino_interno
LA_E_4849449,treino_interno
LA_E_4849564,treino_interno
LA_E_4850149,treino_interno
LA_E_4850397,treino_interno
LA_E_4850779,treino_interno
LA_E_4851279,treino_interno
LA_E_4851493,treino_interno
LA_E_4851571,treino_interno
LA_E_4851730,treino_interno
LA_E_4851761,early_stopping
LA_E_4851836,treino_interno
LA_E_4851877,treino_interno
LA_E_4852843,treino_interno
LA_E_4853021,treino_interno
LA_E_4853040,treino_interno
LA_E_4853538,treino_interno
LA_E_4853755,treino_interno
LA_E_4854642,early_stopping
LA_E_4854663,treino_interno
LA_E_4855246,treino_interno
LA_E_4856410,treino_interno
LA_E_4857109,early_stopping
LA_E_4857113,early_stopping
LA_E_4857256,treino_interno
LA_E_4857454,treino_interno
LA_E_4857907,treino_interno
LA_E_4857957,treino_interno
LA_E_4858131,treino_interno
LA_E_4858205,treino_interno
LA_E_4858474,treino_interno
LA_E_4858898,treino_interno
LA_E_4858946,treino_interno
LA_E_4859705,treino_interno
LA_E_4859813,early_stopping
LA_E_4860072,treino_interno
LA_E_4860537,treino_interno
LA_E_4861814,treino_interno
LA_E_4861885,treino_interno
LA_E_4861935,treino_interno
LA_E_4862009,treino_interno
LA_E_4862295,treino_interno
LA_E_4862404,treino_interno
LA_E_4862565,treino_interno
LA_E_4863109,treino_interno
LA_E_4863528,treino_interno
LA_E_4863670,early_stopping
LA_E_4864014,treino_interno
LA_E_4864160,treino_interno
LA_E_4864398,treino_interno
LA_E_4864419,treino_interno
LA_E_4864628,treino_interno
LA_E_4864876,treino_interno
LA_E_4865191,treino_interno
LA_E_4865582,treino_interno
LA_E_4866123,treino_interno
LA_E_4866480,treino_interno
LA_E_4866561,treino_interno
LA_E_4867198,treino_interno
LA_E_4867211,treino_interno
LA_E_4867315,early_stopping
LA_E_4867615,treino_interno
LA_E_4867629,treino_interno
LA_E_4867767,treino_interno
LA_E_4867830,early_stopping
LA_E_4867887,treino_interno
LA_E_4868466,treino_interno
LA_E_4869065,treino_interno
LA_E_4869128,treino_interno
LA_E_4869241,treino_interno
LA_E_4869808,early_stopping
LA_E_4870449,treino_interno
LA_E_4871092,treino_interno
LA_E_4871167,treino_interno
LA_E_4871642,treino_interno
LA_E_4871649,treino_interno
LA_E_4872632,treino_interno
LA_E_4872654,treino_interno
LA_E_4873134,treino_interno
LA_E_4873150,treino_interno
LA_E_4874008,treino_interno
LA_E_4874151,treino_interno
LA_E_4874516,treino_interno
LA_E_4874912,treino_interno
LA_E_4875111,early_stopping
LA_E_4875131,treino_interno
LA_E_4875408,treino_interno
LA_E_4875884,treino_interno
LA_E_4875947,treino_interno
LA_E_4876242,treino_interno
LA_E_4876252,early_stopping
LA_E_4876267,treino_interno
LA_E_4876402,early_stopping
LA_E_4876584,treino_interno
LA_E_4876692,treino_interno
LA_E_4876817,treino_interno
LA_E_4877192,treino_interno
LA_E_4877671,treino_interno
LA_E_4877767,early_stopping
LA_E_4880279,treino_interno
LA_E_4880936,treino_interno
LA_E_4881205,treino_interno
LA_E_4882044,treino_interno
LA_E_4882120,treino_interno
LA_E_4882544,early_stopping
LA_E_4882892,treino_interno
LA_E_4883067,treino_interno
LA_E_4883241,treino_interno
LA_E_4883613,early_stopping
LA_E_4883625,treino_interno
LA_E_4883800,treino_interno
LA_E_4884163,treino_interno
LA_E_4884328,treino_interno
LA_E_4884336,treino_interno
